id,title,intro,poster,pubdate,url,rating,genres,star,comment,tags,star_time,card
35669844,英雄联盟：双城之战 第二季,,https://dou.img.lithub.cc/movie/35669844.jpg,2024-11-09(美国/中国大陆),https://movie.douban.com/subject/35669844/,8.7,"剧情,动作,科幻",5,剧情很精彩，人物刻画得很细腻,,2024-12-25 09:16:08,2024 / 美国 / 剧情 动作 科幻 动画 奇幻 冒险 / 帕斯卡尔·沙吕 阿诺德·德洛德 艾蒂安·马特拉 巴特·莫努里 克里斯特尔·阿布格拉尔 / 艾拉·珀内尔 海莉·斯坦菲尔德
36534750,小巷人家,,https://dou.img.lithub.cc/movie/36534750.jpg,2024-10-28(中国大陆),https://movie.douban.com/subject/36534750/,8.2,剧情,5,,,2024-12-13 15:26:38,2024 / 中国大陆 / 剧情 / 张开宙 / 闫妮 李光洁
26588308,死侍2：我爱我家,,https://dou.img.lithub.cc/movie/26588308.jpg,2019-01-25(中国大陆),https://movie.douban.com/subject/26588308/,7.3,"喜剧,动作,科幻",3,没有第一部好看,,2024-10-20 23:59:34,2018 / 美国 / 喜剧 动作 科幻 冒险 / 大卫·雷奇 / 瑞安·雷诺兹 乔什·布洛林
26957900,死侍与金刚狼,,https://dou.img.lithub.cc/movie/26957900.jpg,2024-07-26(中国大陆),https://movie.douban.com/subject/26957900/,6.9,"喜剧,动作,科幻",3,除了死侍这个角色有趣之外，剧情有点无聊了,,2024-10-20 23:58:36,2024 / 美国 / 喜剧 动作 科幻 / 肖恩·利维 / 瑞安·雷诺兹 休·杰克曼
35208463,三大队,,https://dou.img.lithub.cc/movie/35208463.jpg,2023-12-15(中国大陆),https://movie.douban.com/subject/35208463/,7.6,"剧情,犯罪",3,,,2024-10-20 23:53:20,2023 / 中国大陆 / 剧情 犯罪 / 戴墨 / 张译 李晨
35693524,异星战境,,https://dou.img.lithub.cc/movie/35693524.jpg,2024-05-24(美国网络),https://movie.douban.com/subject/35693524/,5.9,"动作,科幻,惊悚",2,剧情烂俗老套，就算机甲特效也撑不下去看完一整部电影,,2024-08-27 23:34:31,2024 / 美国 / 动作 科幻 惊悚 冒险 / 布拉德·佩顿 / 詹妮弗·洛佩兹 刘思慕
35441582,6/45,,https://dou.img.lithub.cc/movie/35441582.jpg,2022-08-24(韩国),https://movie.douban.com/subject/35441582/,7.6,"剧情,喜剧",5,让我感动的是，搞笑和无厘头的喜剧内核之下，能看到这部电影所讲诉的和平的美好，反对暴力，反对战争，我们才能过的更幸福，不是么？,,2022-11-18 01:51:20,2022 / 韩国 / 剧情 喜剧 / 朴奎泰 / 高庚杓 李伊庚
30314848,瞬息全宇宙,,https://dou.img.lithub.cc/movie/30314848.jpg,2022-03-11(西南偏南电影节),https://movie.douban.com/subject/30314848/,7.6,"喜剧,奇幻,冒险",5,这制作和配乐就值得5分,,2022-05-30 00:38:44,2022 / 美国 / 喜剧 奇幻 冒险 / 关家永 丹尼尔·施纳特 / 杨紫琼 许玮伦
34792298,相逢时节,,https://dou.img.lithub.cc/movie/34792298.jpg,2022-02-23(中国大陆),https://movie.douban.com/subject/34792298/,4.8,剧情,2,第一次看电视剧这么生气，这部剧的剧情真的又狗血又弱智。,,2022-03-17 01:18:31,2022 / 中国大陆 / 剧情 / 简川訸 / 雷佳音 袁泉
27034752,雪中悍刀行,,https://dou.img.lithub.cc/movie/27034752.jpg,2021-12-15(中国大陆),https://movie.douban.com/subject/27034752/,5.9,"剧情,武侠,古装",4,,,2022-01-16 23:22:41,2021 / 中国大陆 / 剧情 武侠 古装 / 宋晓飞 / 张若昀 李庚希
35332289,开端,,https://dou.img.lithub.cc/movie/35332289.jpg,2022-01-11(中国大陆),https://movie.douban.com/subject/35332289/,7.9,剧情,4,,,2022-01-16 23:22:29,2022 / 中国大陆 / 剧情 / 孙墨龙 刘洪源 算 / 白敬亭 赵今麦
35297263,爱很美味,,https://dou.img.lithub.cc/movie/35297263.jpg,2021-11-26(中国大陆),https://movie.douban.com/subject/35297263/,8.1,"剧情,喜剧,爱情",4,,现代,2022-01-16 23:21:48,2021 / 中国大陆 / 剧情 喜剧 爱情 / 陈正道 许肇任 / 李纯 张含韵
27068009,棋魂,,https://dou.img.lithub.cc/movie/27068009.jpg,2020-10-27(中国大陆),https://movie.douban.com/subject/27068009/,8.6,"剧情,奇幻,运动",4,,,2020-11-30 12:37:07,2020 / 中国大陆 / 剧情 奇幻 运动 / 刘畅 / 胡先煦 张超
3205624,社交网络,,https://dou.img.lithub.cc/movie/3205624.jpg,2010-09-24(纽约电影节),https://movie.douban.com/subject/3205624/,8.2,"剧情,传记",5,,,2020-11-26 23:21:20,2010 / 美国 / 剧情 传记 / 大卫·芬奇 / 杰西·艾森伯格 安德鲁·加菲尔德
4798888,叫我第一名,,https://dou.img.lithub.cc/movie/4798888.jpg,2008-12-07(美国),https://movie.douban.com/subject/4798888/,8.7,"剧情,传记",5,,,2020-11-26 23:21:13,2008 / 美国 / 剧情 传记 / 彼得·维纳 / 詹姆斯·沃克 特里特·威廉斯
26387939,摔跤吧！爸爸,,https://dou.img.lithub.cc/movie/26387939.jpg,2017-05-05(中国大陆),https://movie.douban.com/subject/26387939/,9,"剧情,家庭,传记",5,,,2020-11-26 23:20:23,2016 / 印度 / 剧情 家庭 传记 运动 / 涅提·蒂瓦里 / 阿米尔·汗 法缇玛·萨那·纱卡
30413128,风犬少年的天空,,https://dou.img.lithub.cc/movie/30413128.jpg,2020-09-24(中国大陆),https://movie.douban.com/subject/30413128/,7.9,喜剧,5,第一个让我泪目的国产青春片，虽然没有过他们的经历，但是也能感同身受，好感慨。,,2020-10-27 03:32:24,2020 / 中国大陆 / 喜剧 / 张一白 韩琰 李炳强 / 彭昱畅 张婧仪
30314127,惊天营救,,https://dou.img.lithub.cc/movie/30314127.jpg,2020-04-24(美国),https://movie.douban.com/subject/30314127/,7.2,"动作,惊悚,犯罪",4,,,2020-06-24 22:55:46,2020 / 美国 / 动作 惊悚 犯罪 / 山姆·哈格雷夫 / 克里斯·海姆斯沃斯 大卫·哈伯
27093707,升级,,https://dou.img.lithub.cc/movie/27093707.jpg,2018-03-10(西南偏南电影节),https://movie.douban.com/subject/27093707/,8.2,"动作,科幻,惊悚",5,,,2019-07-13 15:30:41,2018 / 美国 澳大利亚 / 动作 科幻 惊悚 / 雷·沃纳尔 / 罗根·马歇尔-格林 梅拉里·沃列何
11589036,功夫熊猫3,,https://dou.img.lithub.cc/movie/11589036.jpg,2016-01-29(中国大陆),https://movie.douban.com/subject/11589036/,7.8,"喜剧,动作,动画",3,,,2019-06-19 12:03:27,2016 / 美国 中国大陆 / 喜剧 动作 动画 冒险 / 吕寅荣 亚历山德罗·卡罗尼 / 杰克·布莱克 布莱恩·克兰斯顿
3066739,钢铁侠2,,https://dou.img.lithub.cc/movie/3066739.jpg,2010-05-07(中国大陆),https://movie.douban.com/subject/3066739/,7.7,"动作,科幻,冒险",5,,,2019-06-19 12:03:19,2010 / 美国 / 动作 科幻 冒险 / 乔恩·费儒 / 小罗伯特·唐尼 格温妮斯·帕特洛
4746257,明日边缘,,https://dou.img.lithub.cc/movie/4746257.jpg,2014-06-06(中国大陆),https://movie.douban.com/subject/4746257/,8.2,"动作,科幻",4,,,2019-06-19 12:02:20,2014 / 美国 加拿大 / 动作 科幻 / 道格·里曼 / 汤姆·克鲁斯 艾米莉·布朗特
7046723,猩球崛起2：黎明之战,,https://dou.img.lithub.cc/movie/7046723.jpg,2014-08-29(中国大陆),https://movie.douban.com/subject/7046723/,7.7,"剧情,动作,科幻",4,,,2019-06-19 12:01:58,2014 / 美国 / 剧情 动作 科幻 / 马特·里夫斯 / 安迪·瑟金斯 杰森·克拉克
3718279,死侍,,https://dou.img.lithub.cc/movie/3718279.jpg,2016-02-12(美国),https://movie.douban.com/subject/3718279/,7.9,"喜剧,动作,科幻",5,,,2019-06-19 12:01:09,2016 / 美国 加拿大 / 喜剧 动作 科幻 冒险 / 蒂姆·米勒 / 瑞安·雷诺兹 莫蕾娜·巴卡琳
3071441,雪国列车,,https://dou.img.lithub.cc/movie/3071441.jpg,2014-03-17(中国大陆),https://movie.douban.com/subject/3071441/,7.6,"剧情,动作,科幻",3,,,2019-06-19 12:01:00,2013 / 韩国 捷克 / 剧情 动作 科幻 / 奉俊昊 / 克里斯·埃文斯 宋康昊
27198855,印度合伙人,,https://dou.img.lithub.cc/movie/27198855.jpg,2018-12-14(中国大陆),https://movie.douban.com/subject/27198855/,7.6,"剧情,喜剧,传记",4,,,2019-06-19 12:00:28,2018 / 印度 / 剧情 喜剧 传记 / R·巴尔基 / 阿克谢·库玛尔 拉迪卡·艾普特
25821634,雷神3：诸神黄昏,,https://dou.img.lithub.cc/movie/25821634.jpg,2017-11-03(中国大陆),https://movie.douban.com/subject/25821634/,7.4,"动作,奇幻,冒险",4,,,2019-06-19 11:59:47,2017 / 美国 / 动作 奇幻 冒险 / 塔伊加·维迪提 / 克里斯·海姆斯沃斯 汤姆·希德勒斯顿
30140571,嗝嗝老师,,https://dou.img.lithub.cc/movie/30140571.jpg,2018-10-12(中国大陆),https://movie.douban.com/subject/30140571/,7.4,"剧情,喜剧",4,,,2019-06-19 11:59:36,2018 / 印度 / 剧情 喜剧 / 西达夫·马贺拉 / 拉妮·玛克赫吉 内拉吉·卡比
30219655,后半生 第一季,,https://dou.img.lithub.cc/movie/30219655.jpg,2019-03-08(美国),https://movie.douban.com/subject/30219655/,8.6,"剧情,喜剧",5,,"人生,治愈,Netflix",2019-06-19 11:56:00,2019 / 英国 / 剧情 喜剧 / 瑞奇·热维斯 / 瑞奇·热维斯 汤姆·巴斯登
26882339,一拳超人 第二季,,https://dou.img.lithub.cc/movie/26882339.jpg,2019-04-02(日本),https://movie.douban.com/subject/26882339/,8.1,"剧情,动作,动画",5,,,2019-06-19 11:55:48,2019 / 日本 / 剧情 动作 动画 / 樱井亲良 樱美胜志 则座诚 冈本英树 福岛利规 铃木吉男 宫崎修治 奥野浩行 神谷智大 海宝兴藏 石田美由纪 安藤良 / 古川慎 石川界人
26322637,火星异种,,https://dou.img.lithub.cc/movie/26322637.jpg,2016-04-29(日本),https://movie.douban.com/subject/26322637/,5.1,"动作,科幻,恐怖",2,,,2019-06-19 11:55:39,2016 / 日本 / 动作 科幻 恐怖 / 三池崇史 / 伊藤英明 武井咲
26925317,动物世界,,https://dou.img.lithub.cc/movie/26925317.jpg,2018-06-29(中国大陆),https://movie.douban.com/subject/26925317/,7.2,"剧情,动作,冒险",3,,,2019-06-19 11:55:31,2018 / 中国大陆 / 剧情 动作 冒险 / 韩延 / 李易峰 迈克尔·道格拉斯
33460998,我们今后的故事,,https://dou.img.lithub.cc/movie/33460998.jpg,2019-06-10(美国),https://movie.douban.com/subject/33460998/,7.7,"科幻,短片",5,,,2019-06-16 15:06:16,2019 / 美国 / 科幻 短片 / 鲁迪·曼卡索 / 玛雅·米切尔 绢帕·苏里塔
26720627,报告老师！怪怪怪怪物！,,https://dou.img.lithub.cc/movie/26720627.jpg,2017-04-23(中国香港电影节),https://movie.douban.com/subject/26720627/,6.7,"剧情,恐怖",1,让人很难受,,2018-12-25 23:03:40,2017 / 中国台湾 / 剧情 恐怖 / 九把刀 / 邓育凯 蔡凡熙
26985973,梅尔罗斯,,https://dou.img.lithub.cc/movie/26985973.jpg,2018-05-12(美国),https://movie.douban.com/subject/26985973/,9,剧情,,,,2018-08-05 12:06:19,2018 / 英国 美国 / 剧情 / 爱德华·贝尔格 / 本尼迪克特·康伯巴奇 詹妮弗·杰森·李
26997663,寂静之地,,https://dou.img.lithub.cc/movie/26997663.jpg,2018-05-18(中国大陆),https://movie.douban.com/subject/26997663/,6.3,"惊悚,恐怖",,,,2018-08-05 12:06:12,2018 / 美国 / 惊悚 恐怖 / 约翰·卡拉辛斯基 / 艾米莉·布朗特 约翰·卡拉辛斯基
24773958,复仇者联盟3：无限战争,,https://dou.img.lithub.cc/movie/24773958.jpg,2018-05-11(中国大陆),https://movie.douban.com/subject/24773958/,8.1,"动作,科幻,奇幻",,,,2018-08-05 12:06:10,2018 / 美国 / 动作 科幻 奇幻 冒险 / 安东尼·罗素 乔·罗素 / 小罗伯特·唐尼 克里斯·埃文斯
27605698,西虹市首富,,https://dou.img.lithub.cc/movie/27605698.jpg,2018-07-27(中国大陆),https://movie.douban.com/subject/27605698/,6.6,喜剧,,,,2018-08-05 12:06:08,2018 / 中国大陆 / 喜剧 / 闫非 彭大魔 / 沈腾 宋芸桦
26926321,缝纫机乐队,,https://dou.img.lithub.cc/movie/26926321.jpg,2017-09-29(中国大陆),https://movie.douban.com/subject/26926321/,6.6,"喜剧,音乐",5,我什么都不懂，只想打call,,2018-01-04 12:24:01,2017 / 中国大陆 / 喜剧 音乐 / 大鹏 / 大鹏 乔杉
27038183,羞羞的铁拳,,https://dou.img.lithub.cc/movie/27038183.jpg,2017-09-30(中国大陆),https://movie.douban.com/subject/27038183/,6.8,"喜剧,奇幻",5,反正我是看爽了,"开心麻花,喜剧,2017,搞笑",2017-10-04 00:38:01,2017 / 中国大陆 / 喜剧 奇幻 / 宋阳 张吃鱼 / 艾伦 马丽